prediction,confidence,label,hyper_radius,norm_radius
92,0.9798780679702759,92,1.3017603158950806,0.9999995782437459
5,0.9574411511421204,5,1.3017603158950806,0.9999995782437459
34,0.9919751286506653,34,1.3017603158950806,0.9999995782437459
48,0.9926373958587646,48,1.3017604351043701,0.9999997891218729
80,0.9927899241447449,80,1.3017603158950806,0.9999995782437459
37,0.9516149163246155,25,1.3017603158950806,0.9999995782437459
31,0.9299771785736084,31,1.3017604351043701,0.9999997891218729
8,0.9590134024620056,8,1.3017603158950806,0.9999995782437459
88,0.992968738079071,88,1.3017603158950806,0.9999995782437459
10,0.9849838614463806,10,1.3017603158950806,0.9999995782437459
50,0.7794083952903748,50,1.3017603158950806,0.9999995782437459
76,0.990090012550354,76,1.3017603158950806,0.9999995782437459
50,0.9794324636459351,50,1.3017603158950806,0.9999995782437459
95,0.9913029670715332,95,1.3017603158950806,0.9999995782437459
94,0.9920329451560974,94,1.3017603158950806,0.9999995782437459
83,0.9468105435371399,83,1.3017604351043701,0.9999997891218729
52,0.9919306635856628,52,1.3017603158950806,0.9999995782437459
10,0.7501249313354492,44,1.3017603158950806,0.9999995782437459
16,0.9773165583610535,16,1.3017603158950806,0.9999995782437459
99,0.9915834069252014,99,1.3017603158950806,0.9999995782437459
68,0.9879931211471558,68,1.3017603158950806,0.9999995782437459
28,0.9805535078048706,28,1.3017603158950806,0.9999995782437459
15,0.9873872399330139,15,1.3017604351043701,0.9999997891218729
47,0.991105854511261,47,1.3017604351043701,0.9999997891218729
34,0.9426121115684509,34,1.3017603158950806,0.9999995782437459
57,0.9921276569366455,57,1.3017603158950806,0.9999995782437459
13,0.9919147491455078,13,1.3017603158950806,0.9999995782437459
22,0.992219090461731,22,1.3017603158950806,0.9999995782437459
9,0.7949308753013611,9,1.2649517059326172,0.93488610630514
90,0.03950076550245285,90,0.9640145897865295,0.402536189058989
50,0.9927663803100586,50,1.3017603158950806,0.9999995782437459
34,0.9835563898086548,34,1.3017603158950806,0.9999995782437459
34,0.8183785676956177,43,1.3017603158950806,0.9999995782437459
20,0.9914421439170837,20,1.3017604351043701,0.9999997891218729
87,0.9927794337272644,87,1.3017603158950806,0.9999995782437459
91,0.9930663108825684,91,1.3017603158950806,0.9999995782437459
65,0.6479753851890564,80,1.3017603158950806,0.9999995782437459
9,0.9937289953231812,9,1.3017603158950806,0.9999995782437459
17,0.5783818364143372,17,1.2561709880828857,0.9193532452193138
19,0.992942214012146,19,1.3017603158950806,0.9999995782437459
57,0.9933711290359497,57,1.3017603158950806,0.9999995782437459
14,0.9608117341995239,14,1.3017603158950806,0.9999995782437459
93,0.6954975724220276,27,1.3017603158950806,0.9999995782437459
46,0.9931807518005371,46,1.3017603158950806,0.9999995782437459
13,0.985988438129425,13,1.3017603158950806,0.9999995782437459
44,0.9938135147094727,44,1.3017603158950806,0.9999995782437459
24,0.9929705262184143,24,1.3017603158950806,0.9999995782437459
10,0.9899482727050781,10,1.3017603158950806,0.9999995782437459
25,0.923538863658905,84,1.3017603158950806,0.9999995782437459
21,0.9130304455757141,4,1.3017603158950806,0.9999995782437459
56,0.9930171966552734,56,1.3017603158950806,0.9999995782437459
29,0.9719204902648926,29,1.3017603158950806,0.9999995782437459
29,0.9838265776634216,29,1.3017603158950806,0.9999995782437459
51,0.9877269864082336,51,1.3017604351043701,0.9999997891218729
78,0.9813736081123352,78,1.3017603158950806,0.9999995782437459
62,0.9907622933387756,62,1.3017603158950806,0.9999995782437459
53,0.9919708967208862,53,1.3017603158950806,0.9999995782437459
17,0.9816328287124634,17,1.3017603158950806,0.9999995782437459
28,0.9936962723731995,28,1.3017603158950806,0.9999995782437459
28,0.9863952398300171,28,1.3017603158950806,0.9999995782437459
11,0.977664053440094,11,1.3017603158950806,0.9999995782437459
65,0.9771004915237427,65,1.3017603158950806,0.9999995782437459
48,0.9920365810394287,48,1.3017603158950806,0.9999995782437459
13,0.7848228216171265,48,1.3017603158950806,0.9999995782437459
71,0.4084336459636688,12,1.299881100654602,0.996675295448164
95,0.8458678126335144,55,1.3017603158950806,0.9999995782437459
66,0.9934113621711731,66,1.3017603158950806,0.9999995782437459
98,0.988874077796936,98,1.3017603158950806,0.9999995782437459
8,0.9924700260162354,8,1.3017603158950806,0.9999995782437459
94,0.9134040474891663,94,1.3017603158950806,0.9999995782437459
25,0.9882164597511292,25,1.3017603158950806,0.9999995782437459
70,0.9904312491416931,70,1.3017603158950806,0.9999995782437459
54,0.9826506972312927,54,1.3017603158950806,0.9999995782437459
12,0.9924536347389221,12,1.3017603158950806,0.9999995782437459
86,0.9931621551513672,86,1.3017603158950806,0.9999995782437459
55,0.9420663118362427,3,1.2782676219940186,0.9584416148583041
79,0.30212777853012085,76,1.2611535787582397,0.9281673182976525
13,0.9904929995536804,13,1.3017603158950806,0.9999995782437459
11,0.9908968806266785,2,1.3017603158950806,0.9999995782437459
7,0.9796739220619202,7,1.3017603158950806,0.9999995782437459
91,0.9932540059089661,91,1.3017603158950806,0.9999995782437459
55,0.8876234889030457,55,1.3017603158950806,0.9999995782437459
45,0.963696300983429,45,1.3017603158950806,0.9999995782437459
51,0.9926798343658447,51,1.3017603158950806,0.9999995782437459
53,0.9897648096084595,53,1.3017603158950806,0.9999995782437459
28,0.9915245175361633,28,1.3017603158950806,0.9999995782437459
9,0.9934420585632324,9,1.3017603158950806,0.9999995782437459
87,0.9931793212890625,87,1.3017603158950806,0.9999995782437459
48,0.6668311357498169,13,1.262563943862915,0.9306622174193557
30,0.9914764761924744,30,1.3017604351043701,0.9999997891218729
58,0.9885186553001404,58,1.3017604351043701,0.9999997891218729
78,0.9594711065292358,61,1.3017603158950806,0.9999995782437459
31,0.8967345356941223,31,1.3017603158950806,0.9999995782437459
92,0.9900869727134705,70,1.3017603158950806,0.9999995782437459
39,0.9934050440788269,39,1.3017603158950806,0.9999995782437459
72,0.6017140746116638,3,1.2755650281906128,0.9536607968388525
47,0.8539860844612122,47,1.3017603158950806,0.9999995782437459
34,0.9879335761070251,34,1.3017603158950806,0.9999995782437459
26,0.9939315319061279,26,1.3017603158950806,0.9999995782437459
13,0.12391436845064163,50,1.0889720916748047,0.6235827540071852
59,0.9914330244064331,59,1.3017603158950806,0.9999995782437459
64,0.9827509522438049,64,1.3017603158950806,0.9999995782437459
37,0.9936307072639465,37,1.3017603158950806,0.9999995782437459
92,0.9918270111083984,92,1.3017604351043701,0.9999997891218729
14,0.9627635478973389,14,1.3017603158950806,0.9999995782437459
26,0.989312469959259,26,1.3017603158950806,0.9999995782437459
37,0.9274603724479675,37,1.2975941896438599,0.9926298094579051
94,0.9895521998405457,94,1.3017603158950806,0.9999995782437459
29,0.9873726963996887,29,1.3017604351043701,0.9999997891218729
15,0.9930336475372314,15,1.3017603158950806,0.9999995782437459
32,0.6046881079673767,63,1.2692900896072388,0.9425605939846382
24,0.512083888053894,7,1.3017603158950806,0.9999995782437459
32,0.9938850998878479,32,1.3017603158950806,0.9999995782437459
9,0.9935777187347412,9,1.3017603158950806,0.9999995782437459
43,0.9665778279304504,43,1.3017603158950806,0.9999995782437459
12,0.9915581941604614,12,1.3017603158950806,0.9999995782437459
27,0.9694696068763733,27,1.3017603158950806,0.9999995782437459
78,0.9747377634048462,78,1.3017603158950806,0.9999995782437459
69,0.5480051636695862,97,1.3017604351043701,0.9999997891218729
55,0.7890880703926086,55,1.3017603158950806,0.9999995782437459
46,0.17927142977714539,11,1.1368818283081055,0.7083338297755909
69,0.989597499370575,69,1.3017603158950806,0.9999995782437459
66,0.9316737651824951,66,1.3017603158950806,0.9999995782437459
21,0.976585328578949,31,1.3017603158950806,0.9999995782437459
20,0.9927456974983215,20,1.3017603158950806,0.9999995782437459
54,0.9925556778907776,54,1.3017603158950806,0.9999995782437459
45,0.9769095778465271,45,1.2963203191757202,0.9903763657917298
86,0.9934294819831848,86,1.3017603158950806,0.9999995782437459
84,0.9900315999984741,84,1.3017603158950806,0.9999995782437459
55,0.42519688606262207,55,1.2249664068222046,0.8641531540356117
3,0.20993396639823914,3,1.1129628419876099,0.6660217662076447
6,0.9868725538253784,6,1.3017603158950806,0.9999995782437459
54,0.48482993245124817,54,1.3017603158950806,0.9999995782437459
69,0.9862464666366577,69,1.3017603158950806,0.9999995782437459
47,0.9897716641426086,47,1.3017603158950806,0.9999995782437459
62,0.9650630354881287,62,1.3017603158950806,0.9999995782437459
77,0.6546204090118408,57,1.3017603158950806,0.9999995782437459
85,0.2396068423986435,85,1.162584662437439,0.75380147363744
95,0.729604959487915,30,1.3017603158950806,0.9999995782437459
16,0.9930583238601685,16,1.3017603158950806,0.9999995782437459
2,0.9915002584457397,11,1.3017603158950806,0.9999995782437459
22,0.14317789673805237,82,1.0792711973190308,0.6064221246582852
3,0.28372466564178467,65,1.252116322517395,0.9121806474823102
59,0.9930001497268677,59,1.3017603158950806,0.9999995782437459
81,0.9877837300300598,81,1.3017603158950806,0.9999995782437459
39,0.9853857755661011,39,1.3017603158950806,0.9999995782437459
79,0.9933683276176453,79,1.3017603158950806,0.9999995782437459
25,0.9912903308868408,25,1.3017603158950806,0.9999995782437459
75,0.9544901251792908,44,1.3017603158950806,0.9999995782437459
28,0.05874786153435707,16,1.010016679763794,0.48391268759849987
23,0.8406285643577576,23,1.3017603158950806,0.9999995782437459
17,0.9921741485595703,17,1.3017603158950806,0.9999995782437459
49,0.8557127714157104,49,1.3017603158950806,0.9999995782437459
10,0.3389904499053955,69,1.2467052936553955,0.9026086784151792
74,0.9924254417419434,74,1.3017603158950806,0.9999995782437459
63,0.9931081533432007,63,1.3017603158950806,0.9999995782437459
28,0.9919435977935791,10,1.3017603158950806,0.9999995782437459
56,0.9917110204696655,56,1.3017603158950806,0.9999995782437459
21,0.3866029679775238,43,1.3017603158950806,0.9999995782437459
82,0.8708558678627014,22,1.3017603158950806,0.9999995782437459
11,0.9390974044799805,11,1.3017603158950806,0.9999995782437459
9,0.9937700629234314,9,1.3017603158950806,0.9999995782437459
17,0.9929102063179016,17,1.3017604351043701,0.9999997891218729
31,0.9931348562240601,31,1.3017604351043701,0.9999997891218729
52,0.9878129363059998,52,1.3017603158950806,0.9999995782437459
96,0.9887819886207581,52,1.3017605543136597,1.0
36,0.9924811124801636,36,1.3017603158950806,0.9999995782437459
58,0.9920265078544617,58,1.3017603158950806,0.9999995782437459
79,0.9877787232398987,79,1.3017603158950806,0.9999995782437459
42,0.9883610010147095,42,1.3017603158950806,0.9999995782437459
78,0.9611405730247498,32,1.3017603158950806,0.9999995782437459
15,0.9934583306312561,15,1.3017603158950806,0.9999995782437459
15,0.9815876483917236,15,1.3017603158950806,0.9999995782437459
79,0.5669213533401489,79,1.3017604351043701,0.9999997891218729
56,0.9856154918670654,56,1.3017603158950806,0.9999995782437459
3,0.9935761094093323,3,1.3017603158950806,0.9999995782437459
77,0.9902127385139465,77,1.3017603158950806,0.9999995782437459
57,0.9938876032829285,57,1.3017603158950806,0.9999995782437459
5,0.9916873574256897,5,1.3017603158950806,0.9999995782437459
76,0.7743711471557617,76,1.2830559015274048,0.9669119565894723
84,0.9918396472930908,84,1.3017604351043701,0.9999997891218729
52,0.987113356590271,47,1.3017603158950806,0.9999995782437459
79,0.3460877239704132,79,1.1179063320159912,0.6747666712602952
64,0.993920087814331,64,1.3017603158950806,0.9999995782437459
3,0.9809726476669312,3,1.3017603158950806,0.9999995782437459
22,0.9749335646629333,22,1.3017603158950806,0.9999995782437459
89,0.23828504979610443,84,1.3017603158950806,0.9999995782437459
15,0.976162314414978,15,1.3017603158950806,0.9999995782437459
83,0.9932437539100647,83,1.3017603158950806,0.9999995782437459
19,0.9930086135864258,19,1.3017603158950806,0.9999995782437459
64,0.9861153364181519,64,1.3017603158950806,0.9999995782437459
61,0.9832495450973511,61,1.3017603158950806,0.9999995782437459
33,0.9869469404220581,33,1.3017603158950806,0.9999995782437459
16,0.9911837577819824,16,1.3017603158950806,0.9999995782437459
76,0.9860137701034546,76,1.3017603158950806,0.9999995782437459
96,0.9810652136802673,96,1.3017603158950806,0.9999995782437459
87,0.981551468372345,87,1.3017603158950806,0.9999995782437459
70,0.9853491187095642,92,1.3017603158950806,0.9999995782437459
39,0.9929619431495667,39,1.3017603158950806,0.9999995782437459
60,0.9917761087417603,60,1.3017603158950806,0.9999995782437459
59,0.9412336945533752,59,1.3017603158950806,0.9999995782437459
74,0.23751650750637054,74,1.2171788215637207,0.8503771186266436
44,0.25808706879615784,27,1.214362382888794,0.8453949119958128
68,0.9903420209884644,68,1.3017603158950806,0.9999995782437459
7,0.8766474723815918,7,1.2893246412277222,0.9780011937810775
23,0.9933346509933472,23,1.3017603158950806,0.9999995782437459
42,0.9928652048110962,42,1.3017603158950806,0.9999995782437459
47,0.9890276193618774,47,1.3017603158950806,0.9999995782437459
11,0.18331453204154968,2,1.076213002204895,0.6010122571856985
20,0.9883069396018982,20,1.3017603158950806,0.9999995782437459
80,0.9937353730201721,80,1.3017603158950806,0.9999995782437459
24,0.9295687675476074,24,1.3017603158950806,0.9999995782437459
17,0.9919339418411255,17,1.3017603158950806,0.9999995782437459
33,0.8585227131843567,12,1.3017603158950806,0.9999995782437459
64,0.4042673408985138,55,1.3017603158950806,0.9999995782437459
13,0.7607754468917847,13,1.3017603158950806,0.9999995782437459
17,0.9918122291564941,17,1.3017603158950806,0.9999995782437459
67,0.7450767755508423,67,1.3017603158950806,0.9999995782437459
21,0.9874626994132996,21,1.3017603158950806,0.9999995782437459
42,0.9935989379882812,42,1.3017603158950806,0.9999995782437459
21,0.9928362965583801,21,1.3017603158950806,0.9999995782437459
98,0.3795800805091858,46,1.3017603158950806,0.9999995782437459
79,0.9112046957015991,79,1.3017604351043701,0.9999997891218729
21,0.9938530921936035,21,1.3017603158950806,0.9999995782437459
61,0.9926649928092957,61,1.3017603158950806,0.9999995782437459
80,0.9713432788848877,64,1.3017603158950806,0.9999995782437459
41,0.9927276372909546,41,1.3017603158950806,0.9999995782437459
9,0.5464233160018921,16,1.3017603158950806,0.9999995782437459
40,0.9927908182144165,40,1.3017603158950806,0.9999995782437459
92,0.9660964608192444,54,1.3017603158950806,0.9999995782437459
54,0.969480574131012,70,1.3017603158950806,0.9999995782437459
65,0.9928051829338074,65,1.3017604351043701,0.9999997891218729
95,0.17781604826450348,84,1.1775416135787964,0.7802599304882429
3,0.4523080289363861,64,1.3017603158950806,0.9999995782437459
37,0.990136981010437,37,1.3017603158950806,0.9999995782437459
52,0.7747539281845093,59,1.3017603158950806,0.9999995782437459
92,0.9678744077682495,92,1.280650019645691,0.962656014228369
71,0.9916312098503113,71,1.3017603158950806,0.9999995782437459
17,0.9887024164199829,17,1.3017603158950806,0.9999995782437459
47,0.8924775719642639,96,1.3017603158950806,0.9999995782437459
94,0.9920817613601685,94,1.3017603158950806,0.9999995782437459
39,0.4343447685241699,39,1.1764225959777832,0.7782804175091688
1,0.3727172017097473,93,1.3017603158950806,0.9999995782437459
79,0.9933164119720459,79,1.3017603158950806,0.9999995782437459
34,0.9918419122695923,34,1.3017603158950806,0.9999995782437459
26,0.9937508702278137,26,1.3017603158950806,0.9999995782437459
33,0.9806829690933228,33,1.3017603158950806,0.9999995782437459
74,0.8336994647979736,24,1.3017603158950806,0.9999995782437459
37,0.11041291803121567,12,1.0719894170761108,0.5935408451425963
53,0.7131767868995667,53,1.3017603158950806,0.9999995782437459
88,0.8528904914855957,88,1.3017603158950806,0.9999995782437459
20,0.992609441280365,20,1.3017603158950806,0.9999995782437459
47,0.9911878108978271,47,1.3017603158950806,0.9999995782437459
64,0.08473041653633118,98,0.9012035727500916,0.29142513652513546
18,0.06950869411230087,25,1.0996978282928467,0.6425563026147517
2,0.5928120613098145,45,1.2486865520477295,0.9061134728875574
25,0.9938746094703674,25,1.3017603158950806,0.9999995782437459
61,0.9485338926315308,61,1.3017603158950806,0.9999995782437459
56,0.9929279685020447,56,1.3017604351043701,0.9999997891218729
68,0.9915607571601868,68,1.3017603158950806,0.9999995782437459
27,0.9893325567245483,27,1.3017603158950806,0.9999995782437459
13,0.989186704158783,13,1.3017603158950806,0.9999995782437459
92,0.9907033443450928,92,1.3017603158950806,0.9999995782437459
12,0.3693770170211792,12,1.1620936393737793,0.7529328666319209
46,0.993131697177887,46,1.3017603158950806,0.9999995782437459
76,0.9926256537437439,76,1.3017603158950806,0.9999995782437459
67,0.9937173128128052,67,1.3017604351043701,0.9999997891218729
27,0.20649954676628113,27,1.157554268836975,0.7449028384301346
2,0.9933153986930847,2,1.3017604351043701,0.9999997891218729
75,0.055615514516830444,78,0.852934718132019,0.2060387903988454
48,0.9926369190216064,48,1.3017604351043701,0.9999997891218729
3,0.7393100261688232,3,1.2613948583602905,0.9285941356269001
98,0.8149595260620117,98,1.2881711721420288,0.9759607370232718
20,0.9851137399673462,20,1.3017603158950806,0.9999995782437459
8,0.9926238059997559,8,1.3017603158950806,0.9999995782437459
77,0.2942911386489868,43,1.1797428131103516,0.784153795105118
57,0.9917071461677551,57,1.3017603158950806,0.9999995782437459
63,0.9936095476150513,63,1.3017603158950806,0.9999995782437459
7,0.9506494998931885,7,1.3017603158950806,0.9999995782437459
10,0.9028730392456055,10,1.3017603158950806,0.9999995782437459
47,0.3116811513900757,47,1.1851669549942017,0.7937489607662299
98,0.43867620825767517,46,1.2303459644317627,0.8736694512771886
52,0.9756132960319519,52,1.3017603158950806,0.9999995782437459
90,0.6323186755180359,90,1.3017603158950806,0.9999995782437459
69,0.9922990202903748,69,1.3017603158950806,0.9999995782437459
78,0.9060621857643127,78,1.3017603158950806,0.9999995782437459
31,0.891072690486908,15,1.3017603158950806,0.9999995782437459
78,0.9543622136116028,78,1.3017603158950806,0.9999995782437459
44,0.5154982209205627,29,1.3017603158950806,0.9999995782437459
61,0.9262642860412598,61,1.3017603158950806,0.9999995782437459
5,0.5894916653633118,5,1.3017603158950806,0.9999995782437459
27,0.34169045090675354,30,1.241263508796692,0.8929823027912567
86,0.9908141493797302,86,1.3017603158950806,0.9999995782437459
85,0.9887043833732605,85,1.3017603158950806,0.9999995782437459
33,0.9923944473266602,33,1.3017603158950806,0.9999995782437459
61,0.9882919192314148,10,1.3017603158950806,0.9999995782437459
44,0.8764317631721497,44,1.2738157510757446,0.9505663712018082
34,0.9924206137657166,34,1.3017604351043701,0.9999997891218729
24,0.9921107888221741,24,1.3017603158950806,0.9999995782437459
56,0.9921290874481201,56,1.3017604351043701,0.9999997891218729
16,0.9383493065834045,61,1.2545405626296997,0.9164690650749867
62,0.987951934337616,62,1.3017603158950806,0.9999995782437459
38,0.9917287230491638,38,1.3017603158950806,0.9999995782437459
50,0.23259124159812927,72,1.090179681777954,0.6257189494346937
44,0.9880749583244324,44,1.3017603158950806,0.9999995782437459
53,0.9913157224655151,53,1.3017603158950806,0.9999995782437459
7,0.9936748147010803,7,1.3017603158950806,0.9999995782437459
38,0.9855321049690247,38,1.3017603158950806,0.9999995782437459
17,0.9855152368545532,17,1.3017603158950806,0.9999995782437459
54,0.1909591555595398,40,1.1909270286560059,0.8039383809895055
24,0.95982426404953,91,1.3017603158950806,0.9999995782437459
53,0.6274134516716003,83,1.1603431701660156,0.7498363322136056
82,0.9922896027565002,82,1.3017603158950806,0.9999995782437459
10,0.9821572303771973,10,1.3017603158950806,0.9999995782437459
21,0.9935517311096191,21,1.3017604351043701,0.9999997891218729
30,0.9869931936264038,30,1.3017603158950806,0.9999995782437459
50,0.9694885015487671,65,1.3017603158950806,0.9999995782437459
47,0.9869402050971985,47,1.3017603158950806,0.9999995782437459
57,0.9925576448440552,57,1.3017603158950806,0.9999995782437459
16,0.990975558757782,16,1.3017603158950806,0.9999995782437459
81,0.9927319884300232,81,1.3017603158950806,0.9999995782437459
30,0.9096176028251648,30,1.3017603158950806,0.9999995782437459
72,0.9940117001533508,72,1.3017603158950806,0.9999995782437459
96,0.9524773359298706,96,1.3017603158950806,0.9999995782437459
51,0.9611557722091675,88,1.3017603158950806,0.9999995782437459
62,0.9913066029548645,62,1.3017603158950806,0.9999995782437459
95,0.9295313954353333,95,1.3017603158950806,0.9999995782437459
44,0.5306904911994934,27,1.3017603158950806,0.9999995782437459
61,0.9901759028434753,61,1.3017603158950806,0.9999995782437459
2,0.9906746745109558,2,1.3017603158950806,0.9999995782437459
64,0.30895301699638367,50,1.208990454673767,0.8358921109543701
21,0.990885317325592,21,1.3017603158950806,0.9999995782437459
87,0.9857709407806396,87,1.3017603158950806,0.9999995782437459
20,0.5542198419570923,5,1.3017603158950806,0.9999995782437459
69,0.9858075380325317,69,1.3017604351043701,0.9999997891218729
37,0.9918485879898071,37,1.3017603158950806,0.9999995782437459
59,0.8444847464561462,59,1.2771275043487549,0.9564247764507334
0,0.9923065304756165,0,1.3017603158950806,0.9999995782437459
78,0.8845733404159546,78,1.3017603158950806,0.9999995782437459
20,0.8662310242652893,20,1.3017603158950806,0.9999995782437459
85,0.993261992931366,85,1.3017603158950806,0.9999995782437459
54,0.9927155375480652,54,1.3017603158950806,0.9999995782437459
83,0.7168113589286804,53,1.3017603158950806,0.9999995782437459
73,0.9270051717758179,73,1.3017603158950806,0.9999995782437459
12,0.9332254528999329,69,1.3017603158950806,0.9999995782437459
3,0.9934048056602478,3,1.3017603158950806,0.9999995782437459
35,0.8959878087043762,35,1.3017603158950806,0.9999995782437459
49,0.991999089717865,49,1.3017603158950806,0.9999995782437459
33,0.9826002717018127,33,1.3017603158950806,0.9999995782437459
73,0.9774277806282043,73,1.3017603158950806,0.9999995782437459
99,0.9775308966636658,99,1.3017603158950806,0.9999995782437459
97,0.9908878803253174,97,1.3017603158950806,0.9999995782437459
89,0.8359211087226868,89,1.3017603158950806,0.9999995782437459
31,0.1920430064201355,3,1.207237958908081,0.8327919916078941
54,0.9897610545158386,54,1.3017603158950806,0.9999995782437459
90,0.9853823184967041,90,1.3017603158950806,0.9999995782437459
44,0.4887356460094452,45,1.3017603158950806,0.9999995782437459
35,0.13773199915885925,11,1.3017603158950806,0.9999995782437459
1,0.9926726222038269,1,1.3017603158950806,0.9999995782437459
62,0.95513916015625,51,1.3017603158950806,0.9999995782437459
28,0.9922885298728943,28,1.3017603158950806,0.9999995782437459
79,0.9277427196502686,79,1.3017603158950806,0.9999995782437459
47,0.8013808727264404,47,1.3017604351043701,0.9999997891218729
54,0.9844202399253845,54,1.3017603158950806,0.9999995782437459
83,0.2131733000278473,83,1.2317510843276978,0.8761550717612995
40,0.9944671392440796,40,1.3017603158950806,0.9999995782437459
14,0.8497516512870789,14,1.3017603158950806,0.9999995782437459
44,0.6953887343406677,26,1.3017603158950806,0.9999995782437459
27,0.42024070024490356,27,1.2585572004318237,0.9235743926894457
12,0.993768572807312,12,1.3017603158950806,0.9999995782437459
42,0.9936284422874451,42,1.3017604351043701,0.9999997891218729
27,0.990413248538971,44,1.3017603158950806,0.9999995782437459
29,0.9914525747299194,29,1.3017603158950806,0.9999995782437459
59,0.9884446859359741,59,1.3017603158950806,0.9999995782437459
8,0.9923491477966309,8,1.3017603158950806,0.9999995782437459
17,0.9920240640640259,17,1.3017604351043701,0.9999997891218729
56,0.991388738155365,56,1.3017603158950806,0.9999995782437459
11,0.9860221147537231,46,1.3017603158950806,0.9999995782437459
80,0.8368209004402161,80,1.1970319747924805,0.8147378716344773
1,0.9929472208023071,1,1.3017603158950806,0.9999995782437459
82,0.9757452607154846,82,1.3017603158950806,0.9999995782437459
51,0.15355463325977325,51,1.0211817026138306,0.5036633221044245
34,0.9909188747406006,34,1.3017603158950806,0.9999995782437459
86,0.9932308197021484,86,1.3017604351043701,0.9999997891218729
52,0.9813296794891357,96,1.3017603158950806,0.9999995782437459
86,0.9923559427261353,86,1.3017603158950806,0.9999995782437459
93,0.9904078841209412,93,1.3017603158950806,0.9999995782437459
38,0.9909692406654358,38,1.3017603158950806,0.9999995782437459
20,0.9902572631835938,20,1.3017603158950806,0.9999995782437459
38,0.04685047268867493,19,0.964457631111145,0.40331991761835084
53,0.0699797049164772,2,1.1009689569473267,0.6448048960840037
25,0.9400265216827393,20,1.3017603158950806,0.9999995782437459
91,0.9925899505615234,91,1.3017603158950806,0.9999995782437459
43,0.8750540018081665,55,1.3017603158950806,0.9999995782437459
65,0.9548951983451843,65,1.3017604351043701,0.9999997891218729
64,0.9892587065696716,64,1.3017604351043701,0.9999997891218729
90,0.9935632944107056,90,1.3017603158950806,0.9999995782437459
70,0.2194923609495163,70,1.0657349824905396,0.582476913326243
34,0.9924787282943726,34,1.3017603158950806,0.9999995782437459
11,0.628248393535614,11,1.172315239906311,0.7710146116399876
38,0.17216116189956665,55,1.2344045639038086,0.8808490079923864
68,0.98897385597229,68,1.3017603158950806,0.9999995782437459
59,0.9617427587509155,52,1.3017603158950806,0.9999995782437459
6,0.9917402267456055,6,1.3017603158950806,0.9999995782437459
2,0.08345728367567062,79,1.0924378633499146,0.6297136137963218
22,0.9902747869491577,22,1.3017603158950806,0.9999995782437459
22,0.993020236492157,22,1.3017603158950806,0.9999995782437459
86,0.871735155582428,86,1.3017603158950806,0.9999995782437459
10,0.9823257327079773,10,1.3017603158950806,0.9999995782437459
1,0.838276743888855,1,1.2451238632202148,0.8998111691810896
77,0.9867128133773804,75,1.3017603158950806,0.9999995782437459
48,0.9852309226989746,48,1.3017603158950806,0.9999995782437459
5,0.9918919801712036,5,1.3017604351043701,0.9999997891218729
81,0.9383201003074646,90,1.3017603158950806,0.9999995782437459
77,0.12764857709407806,67,1.0709694623947144,0.591736571887141
99,0.9917622804641724,99,1.3017604351043701,0.9999997891218729
15,0.9789213538169861,33,1.3017603158950806,0.9999995782437459
82,0.9924019575119019,82,1.3017603158950806,0.9999995782437459
76,0.9910395741462708,76,1.3017603158950806,0.9999995782437459
46,0.04406547173857689,51,0.9929822087287903,0.4537791521876866
70,0.936996340751648,92,1.3017603158950806,0.9999995782437459
65,0.9928576946258545,65,1.3017603158950806,0.9999995782437459
77,0.9930670261383057,77,1.3017603158950806,0.9999995782437459
70,0.9706389307975769,70,1.3017603158950806,0.9999995782437459
12,0.9938189387321472,12,1.3017604351043701,0.9999997891218729
91,0.9875580072402954,91,1.3017603158950806,0.9999995782437459
53,0.9180233478546143,83,1.3017603158950806,0.9999995782437459
95,0.992738664150238,95,1.3017603158950806,0.9999995782437459
48,0.9906390905380249,48,1.3017603158950806,0.9999995782437459
47,0.986150324344635,52,1.3017603158950806,0.9999995782437459
30,0.8831366896629333,30,1.3017603158950806,0.9999995782437459
49,0.9850384593009949,49,1.3017603158950806,0.9999995782437459
11,0.9937931299209595,11,1.3017603158950806,0.9999995782437459
3,0.8965132236480713,3,1.3017603158950806,0.9999995782437459
17,0.9928892850875854,17,1.3017603158950806,0.9999995782437459
38,0.3482062816619873,80,1.1563235521316528,0.7427257326459691
94,0.9925333261489868,94,1.3017603158950806,0.9999995782437459
29,0.7883617877960205,29,1.3017603158950806,0.9999995782437459
11,0.9661833643913269,87,1.3017603158950806,0.9999995782437459
49,0.9894961714744568,49,1.3017604351043701,0.9999997891218729
4,0.26262569427490234,64,1.3017604351043701,0.9999997891218729
57,0.9941001534461975,57,1.3017603158950806,0.9999995782437459
34,0.8208226561546326,42,1.3017603158950806,0.9999995782437459
73,0.9858157634735107,95,1.3017603158950806,0.9999995782437459
28,0.9892299771308899,28,1.3017603158950806,0.9999995782437459
16,0.9928016662597656,16,1.3017604351043701,0.9999997891218729
99,0.8876461982727051,99,1.3017603158950806,0.9999995782437459
46,0.9757151007652283,46,1.3017603158950806,0.9999995782437459
31,0.9928755760192871,31,1.3017603158950806,0.9999995782437459
25,0.9749226570129395,25,1.3017603158950806,0.9999995782437459
2,0.9862987399101257,2,1.3017603158950806,0.9999995782437459
95,0.5156003832817078,95,1.3017603158950806,0.9999995782437459
21,0.9925944209098816,21,1.3017603158950806,0.9999995782437459
